Issue Type,Issue key,Issue id,Summary,Assignee,Assignee Id,Reporter,Reporter Id,Priority,Status,Resolution,Created,Updated,Due date
Subtask,BOOT-12,10011,Upload the implementations to the redshift database,,,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 9:25 PM,22/Aug/24 9:25 PM,
Subtask,BOOT-11,10010,Find out which subgroups subscribe most number of times,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 9:12 PM,22/Aug/24 9:24 PM,
Subtask,BOOT-10,10009,Find out hospital which serve most number of patients,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 9:11 PM,22/Aug/24 9:11 PM,
Subtask,BOOT-9,10008,Find out which group has maximum subgroups.,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 9:11 PM,22/Aug/24 9:11 PM,
Subtask,BOOT-8,10007,Find those Subscribers having age less than 30 and they subscribe any subgroup,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 9:11 PM,22/Aug/24 9:11 PM,
Subtask,BOOT-7,10006,For each file we will do data cleaning which involves ,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 9:05 PM,22/Aug/24 9:07 PM,
Subtask,BOOT-6,10005,Ingest the data in S3,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 8:58 PM,22/Aug/24 8:58 PM,
Subtask,BOOT-5,10004,Which disease has a maximum number of claims.,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 8:58 PM,22/Aug/24 9:08 PM,
Story,BOOT-4,10003,Capstone Implementation,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 8:57 PM,22/Aug/24 9:28 PM,
Subtask,BOOT-3,10002,Create the design document,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,In Progress,,22/Aug/24 8:48 PM,22/Aug/24 8:55 PM,
Subtask,BOOT-2,10001,Create the specification document,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,Done,Done,22/Aug/24 8:48 PM,22/Aug/24 8:53 PM,
Story,BOOT-1,10000,Documentation,,,Kanchan Bhattarai,712020:725d3f03-05f8-4bf2-8f04-ec9ac872b1fe,Medium,To Do,,22/Aug/24 8:43 PM,22/Aug/24 9:18 PM,
